,Link,Author,Title,Is_Audio
27,/sofi-kinsella/moya-ne-idealnaya-zhizn/,Софи Кинселла,#моя [не]идеальная жизнь,False
28,/karen-uayt/odna-sredi-tumanov/,Карен Уайт,Одна среди туманов,False
29,/oleg-divov/simbionty-437105/,Олег Дивов,Симбионты,False
30,/fransuaza-sagan/ne-otrekaus/,Франсуаза Саган,Не отрекаюсь…,False
31,/charlz-bukovski/zhenschiny/,Чарльз Буковски,Женщины,False
32,/sara-dzhio/sredi-tysyachi-lic/,Сара Джио,Среди тысячи лиц,False
33,/piter-meyl/provans-ot-a-do-z-11838601/,Питер Мейл,Прованс от A до Z,False
34,/veronika-rot/divergent/,Вероника Рот,Дивергент,False
35,/mariya-sharapova-12131437/neuderzhimaya-moya-zhizn/,Мария Шарапова,Неудержимая. Моя жизнь,False
36,/brus-kemeron/zhizn-i-cel-sobaki/,Брюс Кэмерон,Жизнь и цель собаки,False
37,/enn-tayler/sluchaynyy-turist/,Энн Тайлер,Случайный турист,False
38,/un-ayvide-lindkvist/vpusti-menya/,Юн Айвиде Линдквист,Впусти меня,False
39,/kira-kass/otbor/,Кира Касс,Отбор,False
40,/fiona-ferris/30-shikarnyh-dney-plan-po-sozdaniu-zhizni-tvoey-mechty/,Фиона Феррис,30 шикарных дней: план по созданию жизни твоей мечты,False
41,/a-podell/pasport-cheloveka-mira-puteshestvie-skvoz-196-stran/,Альберт Поделл,Паспорт человека мира. Путешествие сквозь 196 стран,False
42,/giyom-musso/zdes-i-seychas/,Гийом Мюссо,Здесь и сейчас,False
43,/giyom-musso/sentral-park/,Гийом Мюссо,Сентрал-парк,False
44,/enn-tayler/uroki-dyhaniya/,Энн Тайлер,Уроки дыхания,False
45,/ayzek-azimov/norbi/,Айзек Азимов,Норби (сборник),False
46,/sara-uoters/tonkaya-rabota/,Сара Уотерс,Тонкая работа,False
47,/mark-levi/drugoe-schaste/,Марк Леви,Другое счастье,False
48,/dzhon-boyn/istoriya-odinochestva/,Джон Бойн,История одиночества,False
49,/uinston-grem/ross-poldark/,Уинстон Грэм,Росс Полдарк,False
50,/dzhennifer-makmahon/sestry-nochi/,Дженнифер Макмахон,Сестры ночи,False
51,/erik-emmanuel-shmitt/chelovek-kotoryy-videl-skvoz-lica/,Эрик-Эмманюэль Шмитт,"Человек, который видел сквозь лица",False
52,/dzhonatan-foer/polnaya-illuminaciya/,Джонатан Сафран Фоер,Полная иллюминация,False
53,/devid-grann/zateryannyy-gorod-z/,Дэвид Гранн,Затерянный город Z,False
54,/masha-traub/kloun-lesha/,Маша Трауб,Клоун Леша (сборник),False
55,/devid-mitchell/golodnyy-dom/,Дэвид Митчелл,Голодный дом,False
56,/erik-bertran-larssen/seychas-ne-upusti-moment-eto-vse-chto-u-tebya-est/,Эрик Ларссен,"Сейчас! Не упусти момент – это все, что у тебя есть",False
57,/rik-yansi/5-ya-volna/,Рик Янси,5-я волна,False
58,/amos-oz/fima-trete-sostoyanie/,Амос Оз,Фима. Третье состояние,False
59,/filipp-mayer/syn-23925869/,Филипп Майер,Сын,True
60,/helen-andelin-6104292/ocharovatelnaya-devushka/,Хелен Анделин,Очаровательная девушка,False
61,/diana-akerman/zhena-smotritelya-zooparka/,Диана Акерман,Жена смотрителя зоопарка,False
62,/orhan-pamuk-2/chernaya-kniga/,Орхан Памук,Черная книга,False
63,/charlz-martin/dorogi-kotorym-net-konca/,Чарльз Мартин,"Дороги, которым нет конца",False
64,/martin-sey/zerkalnyy-vor/,Мартин Сэй,Зеркальный вор,False
65,/loren-oliver/prezhde-chem-ya-upadu/,Лорен Оливер,Прежде чем я упаду,False
66,/orhan-pamuk-2/moi-strannye-mysli/,Орхан Памук,Мои странные мысли,False
67,/genri-miller/tropik-kozeroga-21240032/,Генри Миллер,Тропик Козерога,False
68,/e-robertson/vzlomannye-nebesa/,Эл Робертсон,Взломанные небеса,False
69,/govard-lavkraft/hrebty-bezumiya-30092390/,Говард Лавкрафт,Хребты безумия,False
70,/sofi-kinsella/taynyy-mir-shopogolika/,Софи Кинселла,Тайный мир шопоголика,False
71,/dzhennifer-linch/tvin-piks-taynyy-dnevnik-lory-palmer/,Дженнифер Линч,Твин-Пикс: Тайный дневник Лоры Палмер,False
72,/emir-kusturica/sto-bed/,Эмир Кустурица,Сто бед (сборник),False
73,/bastian-cah/morbus-dei-zarozhdenie/,Бастиан Цах,Morbus Dei. Зарождение,False
74,/piter-dzheyms/alhimik/,Питер Джеймс,Алхимик,False
75,/a-galchuk/100-mest-rossii-kotorye-vy-nikogda-ne-zabudete-13892129/,Юрий Андрушкевич,"100 мест России, которые вы никогда не забудете",False
76,/rey-bredberi/vino-iz-oduvanchikov-dandelion-wine-27829968/,Рэй Брэдбери,Вино из одуванчиков / Dandelion wine,False
77,/dina-rubina/dzhentlmeny-i-sobaki-3951055/,Дина Рубина,Джентльмены и собаки,True
78,/frederik-begbeder/intervu-syna-veka/,Фредерик Бегбедер,Интервью сына века,False
79,/charlz-dikkens/tayna-edvina-druda-132279/,Чарльз Диккенс,Тайна Эдвина Друда,False
80,/agata-kristi/gonchaya-smerti/,Агата Кристи,Гончая смерти,False
81,/natalya-osmann/followmeto-11950724/,Наталья Османн,#FOLLOWMETO!,False
82,/daniil-lubimov/ekipazh/,Даниил Любимов,Экипаж,False
83,/rey-bredberi/mehanizmy-radosti/,Рэй Брэдбери,Механизмы радости (сборник),False
84,/igor-guberman/ya-rab-u-sobstvennoy-svobody-2/,Игорь Губерман,Я раб у собственной свободы… (сборник),False
