,Link,Author,Title,Is_Audio
23,/anne-katrine-vestli/papa-mama-babushka-vosem-detey-i-gruzovik/,Анне-Катрине Вестли,"Папа, мама, бабушка, восемь детей и грузовик (сборник)",False
24,/richard-mateson/ya-legenda/,Ричард Матесон,Я – легенда (сборник),False
25,/charlz-martin/mezhdu-nami-gory/,Чарльз Мартин,Между нами горы,False
26,/zhan-mishel-genassiya/klub-neispravimyh-optimistov/,Жан-Мишель Генассия,Клуб неисправимых оптимистов,False
27,/marisha-pessl-8783026/nochnoe-kino/,Мариша Пессл,Ночное кино,False
28,/viktor-pelevin/snuff-12244972/,Виктор Пелевин,S.N.U.F.F.,True
29,/dzhon-faulz/volhv/,Джон Фаулз,Волхв,False
30,/aleksey-ivanovich-tolkachev/ekstremalnyy-taym-menedzhment-19151360/,Николай Мрочковский,Экстремальный тайм-менеджмент,True
31,/u-nesbe/syn-22163699/,Ю Несбё,Сын,True
32,/zhan-kristof-granzhe/bagrovye-reki/,Жан-Кристоф Гранже,Багровые реки,False
33,/elena-ferrante-10410544/moya-genialnaya-podruga-24890023/,Элена Ферранте,Моя гениальная подруга,True
34,/dzhon-delvz/polnoe-pogruzhenie-kak-plavat-luchshe-bystree-i-legche/,Джон Делвз,"Полное погружение. Как плавать лучше, быстрее и легче",False
35,/tuve-yansson/malenkie-trolli-ili-bolshoe-navodnenie/,Туве Янссон,Маленькие тролли или большое наводнение,False
36,/oleg-divov/simbionty-437105/,Олег Дивов,Симбионты,False
37,/sara-dzhio/sredi-tysyachi-lic/,Сара Джио,Среди тысячи лиц,False
38,/amos-oz/iuda/,Амос Оз,Иуда,False
39,/sofi-kinsella/moya-ne-idealnaya-zhizn/,Софи Кинселла,#моя [не]идеальная жизнь,False
40,/charlz-bukovski/zhenschiny/,Чарльз Буковски,Женщины,False
41,/vladimir-nabokov/korol-dama-valet-15103341/,Владимир Набоков,"Король, дама, валет",True
42,/fransuaza-sagan/ne-otrekaus/,Франсуаза Саган,Не отрекаюсь…,False
43,/karen-uayt/odna-sredi-tumanov/,Карен Уайт,Одна среди туманов,False
