,Link,Author,Title,Is_Audio
63,/orhan-pamuk-2/chernaya-kniga/,Орхан Памук,Черная книга,False
64,/orhan-pamuk-2/moi-strannye-mysli/,Орхан Памук,Мои странные мысли,False
65,/genri-miller/tropik-kozeroga-21240032/,Генри Миллер,Тропик Козерога,False
66,/dzhennifer-linch/tvin-piks-taynyy-dnevnik-lory-palmer/,Дженнифер Линч,Твин-Пикс: Тайный дневник Лоры Палмер,False
67,/nil-geyman/doktor-kto-11-istoriy/,Нил Гейман,Доктор Кто. 11 историй (сборник),False
68,/sofi-kinsella/taynyy-mir-shopogolika/,Софи Кинселла,Тайный мир шопоголика,False
69,/sten-li/kak-risovat-supergeroev-ekskluzivnoe-rukovodstvo-po-risov-31509504/,Стэн Ли,Как рисовать супергероев. Эксклюзивное руководство по рисованию,False
70,/emma-donohu/chudo/,Эмма Донохью,Чудо,False
71,/ien-kelli/viven-vestvud/,Иэн Келли,Вивьен Вествуд,False
72,/emir-kusturica/sto-bed/,Эмир Кустурица,Сто бед (сборник),False
73,/esper-uul/hugge-datskiy-detskiy-mir-mudrye-sovety-roditelyam-ot-psihologa-iz-samoy-schastlivoy-strany/,Еспер Юуль,Хюгге. Датский детский мир: мудрые советы родителям от психолога из самой счастливой страны,False
74,/zhan-mishel-genassiya/vals-derevev-i-neba/,Жан-Мишель Генассия,Вальс деревьев и неба,False
75,/luka-kayoli/velikoe-protivostoyanie-messi-vs-ronaldu/,Лука Кайоли,Великое противостояние. Месси vs Роналду,False
76,/dzheyn-hoking/byt-hokingom/,Джейн Хокинг,Быть Хокингом,False
77,/kollektiv-avtorov/zvezdnye-voyny-psihologiya-kinovselennoy/,Коллектив авторов,Звездные войны. Психология киновселенной,False
78,/irvin-uelsh/tri-istorii-o-lubvi-i-himii/,Ирвин Уэлш,Три истории о любви и химии (сборник),False
79,/karlin-chernilya-bechc/buntarki-mody-ikony-stilya-izmenivshie-mir-30483793/,Карлин Чернилья Беччья,"Бунтарки моды. Иконы стиля, изменившие мир",False
80,/frederik-begbeder/intervu-syna-veka/,Фредерик Бегбедер,Интервью сына века,False
81,/hloya-bendzhamin/bessmertniki-31724287/,Хлоя Бенджамин,Бессмертники,True
82,/mayk-duli/igra-v-matricu-kak-idti-k-svoey-mechte-ne-zaciklivayas-na-vtoros/,Майк Дули,"Игра в матрицу. Как идти к своей мечте, не зацикливаясь на второстепенных мелочах",False
83,/genri-miller/pleksus/,Генри Миллер,Плексус,False
84,/charlz-dikkens/tayna-edvina-druda-132279/,Чарльз Диккенс,Тайна Эдвина Друда,False
85,/agata-kristi/gonchaya-smerti/,Агата Кристи,Гончая смерти,False
86,/natalya-osmann/followmeto-11950724/,Наталья Османн,#FOLLOWMETO!,False
87,/sidni-padua/neveroyatnye-priklucheniya-lavleys-i-bebbidzha-pochti-pravdivaya-istoriya-pervogo-komputera-26532624/,Сидни Падуа,Невероятные приключения Лавлейс и Бэббиджа. (Почти) правдивая история первого компьютера,False
88,/enn-tayler/morgan-uskolzaet-26898022/,Энн Тайлер,Морган ускользает,True
89,/kris-teylor/kak-zvezdnye-voyny-pokorili-vselennuu-istoriya-sozdaniya-legendarnoy-kinosagi/,Крис Тейлор,Как «Звездные войны» покорили Вселенную. История создания легендарной киносаги,False
90,/grem-hanter/barsa-kak-sozdavalas-luchshaya-komanda-v-mire/,Грэм Хантер,Барса. Как создавалась лучшая команда в мире,False
91,/grem-olkott-2/produktivnyy-nindzya-rabotay-luchshe-poluchay-bolshe-lubi-sv/,Грэм Олкотт,"Продуктивный ниндзя. Работай лучше, получай больше, люби свое дело",False
92,/rey-bredberi/mehanizmy-radosti/,Рэй Брэдбери,Механизмы радости (сборник),False
