,Link,Author,Title,Is_Audio
129,/aleksandr-pushkin/audioteatr-sergeya-urskogo-vypusk-pervyy-5317134/,Александр Пушкин,Аудиотеатр Сергея Юрского. Выпуск первый,True
130,/petr-vasilevich-sytin/istorii-moskovskih-ulic-vypusk-2/,Петр Васильевич Сытин,Истории московских улиц. Выпуск 2,True
131,/i-p-kuklina/tales-about-animals-skazki-i-rasskazy-o-zhivotnyh-kni-38005192/,И. П. Куклина,Tales about Animals / Сказки и рассказы о животных. Книга для чтения на английском языке,False
132,/rayan-ferguson/zona-trenirovok-stan-silnee-bystree-i-umnee/,Райан Фергюсон,"Зона тренировок. Стань сильнее, быстрее и умнее",False
133,/viktor-gugo/sobor-parizhskoy-bogomateri-sokraschennyy-pereskaz-173344/,Виктор Мари Гюго,Собор парижской Богоматери (сокращенный пересказ),True
134,/petr-vasilevich-sytin/istorii-moskovskih-ulic-vypusk-1/,Петр Васильевич Сытин,Истории московских улиц. Выпуск 1,True
135,/redyard-kipling/just-so-stories-skazki-173322/,Редьярд Киплинг,Just so Stories / Сказки,True
136,/petr-vasilevich-sytin/istorii-moskovskih-ulic-vypusk-3/,Петр Васильевич Сытин,Истории московских улиц. Выпуск 3,True
137,/sharlotta-bronte/dzheyn-eyr-sokraschennyy-pereskaz-21991444/,Шарлотта Бронте,Джейн Эйр (сокращенный пересказ),True
138,/charlz-dikkens/priklucheniya-olivera-tvista-sokraschennyy-pereskaz-5314596/,Чарльз Диккенс,Приключения Оливера Твиста (сокращенный пересказ),True
139,/lev-tolstoy/voyna-i-mir-toma-z-i-4-v-sokraschenii-173652/,Лев Толстой,Война и мир. Тома З и 4 (в сокращении),True
140,/zhul-vern/vokrug-sveta-za-80-dney-sokraschennyy-pereskaz-5317173/,Жюль Верн,Вокруг света за 80 дней (сокращенный пересказ),True
141,/gustav-flober/gospozha-bovari-173339/,Гюстав Флобер,Госпожа Бовари,True
142,/ivan-turgenev/shkolnaya-hrestomatiya-otcy-i-deti-5314576/,Иван Тургенев,Школьная хрестоматия. Отцы и дети,True
143,/dzhek-london/belyy-klyk-zov-predkov-do-adama-173349/,Джек Лондон,Белый клык. Зов предков. До Адама,True
144,/mayn-rid/morskoy-volchonok-5317309/,Майн Рид,Морской волчонок,True
145,/lev-tolstoy/anna-karenina-v-sokraschenii-chast-2-5644469/,Лев Толстой,Анна Каренина (в сокращении). Часть 2,True
146,/fedor-dostoevskiy/idiot-sokraschennyy-pereskaz-173423/,Федор Достоевский,Идиот (сокращенный пересказ),True
147,/fedor-dostoevskiy/bratya-karamazovy-sokraschennyy-pereskaz-178469/,Федор Достоевский,Братья Карамазовы (сокращенный пересказ),True
148,/teodor-drayzer/amerikanskaya-tragediya-sokraschennyy-pereskaz-5314591/,Теодор Драйзер,Американская трагедия (сокращенный пересказ),True
